Category,Short Description,Description
Kernel for Excel Repair,Recover hidden rows and columns,Automate restoring hidden rows and columns in corrupted Excel files.
Kernel for Excel Repair,Repair corrupted workbook structure,Automate fixing Excel files with damaged workbook structures.
Kernel for Excel Repair,Recover broken data filters,Automate restoring broken or corrupted data filters in Excel files.
Kernel for Excel Repair,Fix corrupted page setup,Automate repairing page setup settings in corrupted Excel files.
Kernel for Excel Repair,Repair broken print settings,Automate restoring corrupted print settings in Excel files.
Kernel for Excel Repair,Restore shared formulas,Automate recovering shared formulas in corrupted Excel workbooks.
Kernel for Excel Repair,Fix broken cell references,Automate repairing corrupted cell references in Excel sheets.
Kernel for Excel Repair,Restore workbook themes,Automate recovering damaged workbook themes and color schemes in Excel files.
Kernel for Excel Repair,Recover corrupted gridlines,Automate fixing missing or corrupted gridlines in Excel sheets.
Kernel for Excel Repair,Repair corrupted protection passwords,Automate repairing corrupted protection passwords for Excel files.
Kernel for Excel Repair,Recover header/footer settings,Automate restoring corrupted header and footer settings in Excel workbooks.
Kernel for Excel Repair,Fix broken workbook links,Automate repairing links between Excel workbooks that are corrupted.
Kernel for Excel Repair,Recover shared workbook settings,Automate recovering corrupted shared workbook settings in Excel files.
Kernel for Excel Repair,Restore corrupted data tables,Automate repairing damaged data tables in Excel workbooks.
Kernel for Excel Repair,Recover Excel files after improper shutdown,Automate fixing Excel files damaged during improper shutdowns.
Kernel for Excel Repair,Repair corrupted tab names,Automate restoring corrupted tab names in Excel files.
Kernel for Excel Repair,Fix corrupted sheet protection settings,Automate repairing corrupted sheet protection configurations in Excel files.
Kernel for Excel Repair,Repair Excel files stuck in recovery mode,Automate fixing Excel files stuck in recovery mode due to corruption.
Kernel for Excel Repair,Repair broken hyperlinks in worksheets,Automate fixing corrupted hyperlinks in Excel worksheets.
Kernel for Excel Repair,Restore conditional formulas,Automate recovering conditional formulas in corrupted Excel files.
Kernel for Excel Repair,Fix broken external references,Automate repairing corrupted external references in Excel files.
Kernel for Excel Repair,Recover workbook-level passwords,Automate restoring corrupted workbook-level passwords in Excel files.
Kernel for Excel Repair,Restore corrupted cell styles,Automate recovering corrupted cell styles in Excel files.
Kernel for Excel Repair,Fix split panes functionality,Automate repairing split panes in damaged Excel files.
Kernel for Excel Repair,Recover Excel files from bad sectors,Automate fixing Excel files stored in bad sectors of the hard disk.
Kernel for Excel Repair,Recover corrupted sheet names,Automate restoring damaged sheet names in Excel workbooks.
Kernel for Excel Repair,Restore broken cell ranges,Automate repairing corrupted or broken cell ranges in Excel sheets.
Kernel for Excel Repair,Recover custom views,Automate restoring custom views in damaged Excel files.
Kernel for Excel Repair,Repair corrupted Excel templates,"Automate fixing damaged Excel templates, such as .xltx or .xltm files."
Kernel for Excel Repair,Recover corrupted chart legends,Automate restoring corrupted chart legends in Excel workbooks.
Kernel for Excel Repair,Fix broken hyperlinks in embedded images,Automate repairing hyperlinks to embedded images in Excel sheets.
Kernel for Excel Repair,Recover Excel files from removable media,Automate fixing Excel files stored on USB drives or SD cards.
Kernel for Excel Repair,Repair corrupted workbook views,Automate fixing corrupted workbook views in damaged Excel files.
Kernel for Excel Repair,Recover Excel files after interrupted save process,Automate repairing Excel files damaged during an interrupted save process.
Kernel for Excel Repair,Fix corrupted Excel add-ins,"Automate repairing Excel files with damaged add-ins (.xlam, .xla)."
Kernel for Excel Repair,Repair corrupted scenarios,Automate recovering scenarios in damaged Excel files.
Kernel for Excel Repair,Recover Excel files with broken chart data,Automate restoring chart data in corrupted Excel workbooks.
Kernel for Excel Repair,Restore corrupted sheet protection,Automate fixing corrupted sheet protection settings in Excel files.
Kernel for,,
