Category,Short Description,Description
SQL Server Management Studio,Create Foreign Key Constraints,Define foreign key constraints to enforce referential integrity.
SQL Server Management Studio,Configure Server Roles,Assign server-level roles to manage administrative permissions.
SQL Server Management Studio,Perform Bulk Data Operations,Use bulk insert or update operations to handle large datasets efficiently.
SQL Server Management Studio,Configure Resource Governor,Manage resource allocation for workloads using Resource Governor.
SQL Server Management Studio,Perform Database Shrinking,Shrink database files to reclaim unused storage space.
SQL Server Management Studio,Configure Database Backups,Set up automated backup schedules for disaster recovery.
SQL Server Management Studio,Manage Database Dependencies,Analyze and manage dependencies between database objects.
SQL Server Management Studio,Perform Data Masking,Mask sensitive data for testing or development purposes.
SQL Server Management Studio,Configure Server Audits,Set up server-level audits to track administrative actions.
SQL Server Management Studio,Manage Database Encryption Keys,Create and manage encryption keys for secure data storage.
SQL Server Management Studio,Perform Cross-Database Queries,Query data across multiple databases on the same server.
SQL Server Management Studio,Configure Database Mail,Set up email notifications for database alerts and reports.
SQL Server Management Studio,Manage Database Growth,Monitor and configure database growth settings to prevent issues.
SQL Server Management Studio,Perform Data Validation,Validate data integrity using constraints and triggers.
SQL Server Management Studio,Configure SQL Server Profiler,Use SQL Server Profiler to trace and analyze database activity.
SQL Server Management Studio,Manage Database Backups Retention,Configure retention policies for backup files.
SQL Server Management Studio,Perform Data Transformation,Transform data using SQL queries for reporting or analysis.
SQL Server Management Studio,Configure Server Authentication Modes,Set up authentication modes like Windows or mixed mode.
SQL Server Management Studio,Manage Database Deadlocks,Monitor and resolve deadlocks to ensure smooth database operations.
SQL Server Management Studio,Configure Transparent Data Encryption,Enable TDE to encrypt database files at rest.
SQL Server Management Studio,Perform Query Optimization,Rewrite and optimize queries to improve execution times.
SQL Server Management Studio,Configure Database Replication,Set up replication to synchronize data across multiple servers.
SQL Server Management Studio,Manage Database Statistics,Update and maintain statistics to improve query performance.
SQL Server Management Studio,Perform Data Partitioning,Partition large tables to improve query performance and manageability.
SQL Server Management Studio,Configure SQL Server Agent,Automate tasks using SQL Server Agent jobs and schedules.
SQL Server Management Studio,Perform Data Export to Cloud,Export data to cloud storage for backup or analysis.
SQL Server Management Studio,Configure High Availability Groups,Set up high availability groups for critical databases.
SQL Server Management Studio,Manage Database Roles and Permissions,Assign and manage permissions for database roles.
SQL Server Management Studio,Perform Data Integrity Checks,Use DBCC commands to check and repair database integrity.
SQL Server Management Studio,Configure Linked Server Security,Secure linked server connections for cross-server queries.
SQL Server Management Studio,Manage Database Filegroups,Create and manage filegroups to optimize storage performance.
SQL Server Management Studio,Configure SQL Server Auditing,Set up auditing to track changes and access to sensitive data.
SQL Server Management Studio,Perform Data Synchronization,Synchronize data between databases for consistency.
SQL Server Management Studio,Configure SQL Server Logs,Manage and analyze SQL Server logs for troubleshooting.
SQL Server Management Studio,Perform Data Recovery,Recover accidentally deleted or corrupted data.
SQL Server Management Studio,Configure SQL Server Failover Clusters,Set up failover clusters for high availability.
SQL Server Management Studio,Manage Database Encryption Certificates,Create and manage certificates for secure database communication.
SQL Server Management Studio,Perform Query Execution Analysis,Analyze query execution to identify and resolve performance issues.
SQL Server Management Studio,Configure SQL Server Integration Services,Set up SSIS packages for ETL processes.
SQL Server Management Studio,Manage Database Replication Subscriptions,Monitor and manage replication subscriptions for data synchronization.
SQL Server Management Studio,Configure SQL Server Reporting Services,Set up SSRS for generating and managing reports.
SQL Server Management Studio,Perform Data Migration to Azure,Migrate on-premises databases to Azure SQL Database.
SQL Server Management Studio,Configure SQL Server Data Tools,Use SSDT for database development and deployment.
