Category,Short Description,Description
New Relic,Monitor Server Application Resource Contention,Identify resource contention issues affecting server-hosted applications.
New Relic,Monitor Server Application Crash Reports,Track crash reports for server-hosted applications.
New Relic,Monitor Server Application Update Logs,Track application update logs for server-hosted applications.
New Relic,Monitor Server Application Dependency Changes,Track changes in dependencies for server-hosted applications.
New Relic,Monitor Server Application Error Logs,Collect and analyze error logs for server-hosted applications.
New Relic,Monitor Server Application Performance Metrics,Track key performance metrics for server-hosted applications.
New Relic,Monitor Database Query Performance,Analyze query execution times to optimize database performance.
New Relic,Monitor Database Connection Pools,Track connection pool usage to prevent database connection issues.
New Relic,Monitor Database Transaction Logs,Analyze transaction logs to ensure database integrity.
New Relic,Monitor Database Index Usage,Track index usage to optimize database query performance.
New Relic,Monitor Database Deadlocks,Detect and resolve database deadlocks to ensure smooth operations.
New Relic,Monitor Database Backup Jobs,Track the status of database backup jobs to ensure data safety.
New Relic,Monitor Database Replication,Track replication performance to ensure data consistency.
New Relic,Monitor Database Disk I/O,Analyze disk I/O for databases to detect performance bottlenecks.
New Relic,Monitor Database Memory Usage,Track memory usage for databases to optimize performance.
New Relic,Monitor Database CPU Usage,Analyze CPU usage for database processes to prevent bottlenecks.
New Relic,Monitor Database Availability,Ensure databases remain available and accessible to applications.
New Relic,Monitor Database Latency,Track database response times to ensure low latency.
New Relic,Monitor Database Error Rates,Track database error rates to identify and resolve issues.
New Relic,Monitor Database SLA Compliance,Ensure databases meet service-level agreements for performance.
New Relic,Monitor Database Scalability,Track database scalability to handle increased workloads.
New Relic,Monitor Database Trends,Analyze historical database performance trends.
New Relic,Monitor Database Security Events,Track database security events to identify potential threats.
New Relic,Monitor Database Authentication Logs,Track authentication logs for databases to detect unauthorized access.
New Relic,Monitor Database Firewall Logs,Analyze firewall logs for databases to ensure secure operations.
New Relic,Monitor Database Compliance,Ensure databases comply with regulatory and organizational standards.
New Relic,Monitor Database Resource Contention,Identify resource contention issues affecting database performance.
New Relic,Monitor Database Crash Reports,Track crash reports to identify and resolve database issues.
New Relic,Monitor Database Update Logs,Track database update logs to ensure successful updates.
New Relic,Monitor Database Dependency Changes,Track changes in database dependencies to prevent disruptions.
New Relic,Monitor Database Error Logs,Collect and analyze error logs for database troubleshooting.
New Relic,Monitor Database Performance Metrics,Track key performance metrics for databases running on the system.
