Category,Short Description,Description
Tableau,Automated Data Backup,Schedule and automate backups of Tableau workbooks and data sources.
Tableau,Data Trend Analysis,Automate dashboards for identifying data trends over time.
Tableau,Custom Export Automation,Use scripts to automate exporting Tableau dashboards to PDF or Excel formats.
Tableau,Supply Chain Monitoring,Automate dashboards for tracking supply chain metrics.
Tableau,Automated Financial Dashboards,Automate the creation of financial dashboards with integrated datasets.
Tableau,Automated Data Integration,Use Tableau's APIs to integrate data from third-party APIs.
Tableau,Automated Forecasting Dashboards,"Automate forecasting models for sales, revenue, or inventory."
Tableau,Energy Usage Dashboards,Automate dashboards to track energy consumption and costs.
Tableau,Automated Anomaly Detection,Use scripts to highlight anomalies in Tableau data visualizations.
Tableau,Real-Time Data Streaming,Automate dashboards with real-time data streaming from IoT or APIs.
