Category,Short Description,Description
1&1 IONOS,Email Forwarding Setup,Configure email forwarding for domain-based email addresses.
1&1 IONOS,IPv6 DNS Record Configuration,Set up IPv6 DNS records for advanced connectivity.
1&1 IONOS,Registrar-Specific Renewal Policies,Track and manage renewal policies for domains registered with 1&1 IONOS.
1&1 IONOS,Domain Auction Participation,Bid on and purchase expired or premium domains in auctions.
1&1 IONOS,Domain Redirect Configuration,Set up URL redirects for domains to improve user experience.
1&1 IONOS,Integration with Website Builders,Connect domains with website builders like WordPress or Wix.
1&1 IONOS,Domain Ownership History Logs,Maintain logs of ownership changes for domains in your portfolio.
1&1 IONOS,WHOIS Record Management,Update and manage WHOIS records for registered domains.
1&1 IONOS,DNSSEC Configuration,Enable DNSSEC to protect your domains from online threats.
1&1 IONOS,Domain Grace Period Recovery,Renew domains during their grace period to avoid permanent deletion.
1&1 IONOS,Domain Auction Watchlist,Monitor domains of interest in auctions with a personalized watchlist.
1&1 IONOS,Domain Traffic Analytics,Track and analyze traffic data for active or parked domains.
1&1 IONOS,Registrar Performance Analytics,Analyze registrar performance for renewals and transfers.
1&1 IONOS,Advanced Keyword Domain Search,Search for domains containing specific keywords or phrases.
1&1 IONOS,Premium Domain Search Filters,Search for premium domains using advanced filters like pricing or length.
1&1 IONOS,Domain Marketplace Sales Tracking,Track the performance of domains listed for sale in the marketplace.
1&1 IONOS,Domain Parking Revenue Reports,Monitor revenue generated from parked domains.
1&1 IONOS,Bulk WHOIS Privacy Updates,Enable or disable WHOIS privacy for multiple domains in bulk.
1&1 IONOS,Domain Portfolio Diversification,Analyze diversification across TLDs and domain types.
1&1 IONOS,Lease Agreement Templates,Use pre-designed templates for domain lease agreements.
1&1 IONOS,Domain Lease Management,Manage lease agreements for unused domains rented to third parties.
1&1 IONOS,Geo-Targeted Domain Registration,Register domains with country-code TLDs for specific regions.
1&1 IONOS,Registrar Bulk Transfer Tools,Transfer multiple domains in bulk to or from 1&1 IONOS.
1&1 IONOS,Registrar API Integration,Use APIs to automate domain management tasks.
1&1 IONOS,Domain Profitability Reports,"Measure profitability from domains sold, leased, or monetized."
1&1 IONOS,Domain Grace Period Cost Analysis,Analyze costs incurred during grace periods before renewals.
1&1 IONOS,Domain Portfolio ROI Analysis,Calculate return on investment for domains in your portfolio.
1&1 IONOS,Advanced Subdomain Management,Manage complex subdomain setups for large-scale projects.
1&1 IONOS,Domain Redirect History Logs,Keep a record of domain redirection configurations for audit purposes.
1&1 IONOS,Two-Factor Authentication (2FA),Enable 2FA for enhanced security of your 1&1 IONOS account.
1&1 IONOS,SSL Installation Tracking,Track SSL certificate installations for domains in your portfolio.
1&1 IONOS,Domain Expiration Trend Analysis,Analyze trends in domain expirations to optimize renewal strategies.
1&1 IONOS,Registrar Renewal Fee Forecasting,Forecast upcoming renewal fees for budgeting purposes.
1&1 IONOS,Domain Portfolio Export Formats,"Export your portfolio data in CSV, JSON, or other formats."
1&1 IONOS,Domain SEO Performance Metrics,Monitor SEO performance for redirected or live domains.
1&1 IONOS,Marketplace Auction Success Metrics,Track success rates for domains acquired through auctions.
1&1 IONOS,Domain Portfolio Growth Analysis,Measure growth trends in domain acquisitions over time.
1&1 IONOS,Registrar Transfer Success Metrics,Analyze the success rates of domain transfers.
1&1 IONOS,Domain Keyword Suggestion Tools,Generate keyword-based suggestions for registering new domains.
1&1 IONOS,Registrar Cost Comparison Reports,Compare registration and renewal costs across different registrars.
1&1 IONOS,Domain Auction Bidding Analytics,Analyze bidding patterns for domains in auctions.
1&1 IONOS,SSL Vendor Comparison Tools,Compare SSL vendors for pricing and features.
1&1 IONOS,Domain Lease Revenue Tracking,Track revenue generated from leasing domains to other parties.
1&1 IONOS,Registrar Support Quality Analysis,Evaluate the quality of customer support provided by 1&1 IONOS.
1&1 IONOS,Domain Renewal Success Metrics,Analyze timely renewal success rates to avoid expirations.
1&1 IONOS,Bulk Domain Import Tools,Import domains from other registrars to 1&1 IONOS in bulk.
1&1 IONOS,Domain Traffic Monetization Reports,Monitor revenue generated from monetized domain traffic.
1&1 IONOS,Lease Revenue Analytics,Track revenue performance for leased domains over time.
1&1 IONOS,Registrar-Specific Renewal Analysis,Generate reports on renewal success rates for domains with 1&1 IONOS.
1&1 IONOS,Domain Diversification Insights,Gain insights into portfolio diversification across various TLDs.
,,
