Category,Short Description,Description
Google Cloud Platform,Rotate Cloud Logging logs,Automate log rotation and archival to optimize storage usage and minimize costs.
Google Cloud Platform,Automate IAM policy creation,"Use scripts to create IAM policies and assign roles to users, groups, or service accounts."
Google Cloud Platform,Rotate IAM service account keys,Automate the rotation of IAM service account keys to improve security and comply with best practices.
Google Cloud Platform,Monitor IAM policy usage,Automate the monitoring of IAM policies to detect unused or overly permissive roles and take corrective actions.
Google Cloud Platform,Automate VPC network creation,"Use scripts to create Virtual Private Cloud (VPC) networks with subnets, firewall rules, and route tables."
Google Cloud Platform,Monitor VPC traffic,Automate the monitoring of VPC traffic using VPC Flow Logs and trigger alerts for unusual traffic patterns.
Google Cloud Platform,Automate Cloud DNS record updates,"Use scripts to update DNS records in Cloud DNS, such as A, CNAME, or TXT records."
Google Cloud Platform,Monitor Cloud DNS health checks,Automate the monitoring of Cloud DNS health checks and trigger alerts if endpoints become unhealthy.
Google Cloud Platform,Automate Cloud Spanner instance creation,Use scripts to create Cloud Spanner instances with specific configurations for distributed databases.
Google Cloud Platform,Schedule Cloud Spanner backups,Automate periodic backups of Cloud Spanner databases to ensure data protection and compliance.
Google Cloud Platform,Monitor Cloud Spanner performance,"Automate the monitoring of Cloud Spanner performance metrics like latency, throughput, and resource utilization."
Google Cloud Platform,Automate Firebase hosting deployment,Use scripts to automate the deployment of websites and applications to Firebase Hosting.
Google Cloud Platform,Monitor Firebase usage,"Automate the tracking of Firebase usage metrics like storage, bandwidth, and database reads/writes, and send alerts for cost optimization."
Google Cloud Platform,Automate Cloud Dataflow pipelines,Use scripts to create and schedule Cloud Dataflow pipelines for ETL and data processing tasks.
