Category,Short Description,Description
Palo Alto Networks GlobalProtect,Automate kill switch configuration,Automate the setup of a kill switch to block internet access if the VPN connection drops.
Palo Alto Networks GlobalProtect,Automate DNS leak prevention,Automate the configuration of DNS leak prevention for enhanced privacy.
Palo Alto Networks GlobalProtect,Automate client-side policy enforcement,Automate the enforcement of endpoint security policies for VPN-connected devices.
Palo Alto Networks GlobalProtect,Automate integration with endpoint protection tools,Automate the integration of GlobalProtect with endpoint protection tools like Cortex XDR.
Palo Alto Networks GlobalProtect,Automate integration with SIEM tools,Automate the integration of GlobalProtect logs with SIEM platforms for security monitoring.
Palo Alto Networks GlobalProtect,Automate user device profiling,Automate the profiling of user devices connecting to the VPN for improved security.
Palo Alto Networks GlobalProtect,Automate network traffic analysis,Automate the analysis of network traffic for identifying anomalies or threats.
Palo Alto Networks GlobalProtect,Automate policy rollback,Automate the rollback of VPN policies in case of misconfigurations.
Palo Alto Networks GlobalProtect,Automate VPN client uninstall,Automate the removal of GlobalProtect client software from user devices.
Palo Alto Networks GlobalProtect,Automate VPN client troubleshooting,Automate the diagnosis and resolution of common VPN client issues.
Palo Alto Networks GlobalProtect,Automate integration with Single Sign-On (SSO),Automate the setup of SSO for streamlined user authentication.
Palo Alto Networks GlobalProtect,Automate user notifications for policy changes,Automate sending notifications to users about updates to VPN access policies.
Palo Alto Networks GlobalProtect,Automate server resource allocation,Automate the allocation of server resources based on VPN demand.
Palo Alto Networks GlobalProtect,Automate server scaling,Automate the scaling of GlobalProtect gateways to handle increased user demand.
Palo Alto Networks GlobalProtect,Automate user bandwidth limits,Automate the enforcement of bandwidth limits for individual users or groups.
Palo Alto Networks GlobalProtect,Automate integration with cloud services,Automate the integration of GlobalProtect with cloud platforms like AWS or Azure.
Palo Alto Networks GlobalProtect,Automate guest user access policies,Automate the setup of policies for temporary guest users requiring VPN access.
Palo Alto Networks GlobalProtect,Automate compliance alerts,Automate sending alerts for non-compliance with VPN policies.
Palo Alto Networks GlobalProtect,Automate integration with DevOps pipelines,Automate the integration of GlobalProtect into CI/CD pipelines for secure development workflows.
Palo Alto Networks GlobalProtect,Automate VPN usage analytics,Automate the generation of analytics reports for VPN usage trends.
Palo Alto Networks GlobalProtect,Automate VPN license monitoring,Automate the monitoring of GlobalProtect license usage and renewal reminders.
Palo Alto Networks GlobalProtect,Automate integration with backup systems,Automate the integration of GlobalProtect with backup systems for disaster recovery.
