Category,Short Description,Description
Cherwell Software,Automate user onboarding approvals,Automatically route user onboarding requests to the appropriate approvers.
Cherwell Software,Automate help desk ticket reassignments,Reassign tickets automatically when the assigned technician is unavailable or overwhelmed.
Cherwell Software,Automate asset depreciation tracking,Track asset depreciation and update financial records automatically.
Cherwell Software,Automate backup failure notifications,Create tickets automatically when scheduled backups fail.
Cherwell Software,Automate incident status updates,Update incident statuses automatically as they progress through the resolution workflow.
Cherwell Software,Automate user self-service portal updates,Keep the self-service portal updated automatically with the latest service catalog items and announcements.
Cherwell Software,Automate IT policy enforcement,Enforce IT policies by automatically identifying and flagging non-compliant devices or users.
Cherwell Software,Automate recurring maintenance tasks,Schedule recurring maintenance tasks and create tickets for technicians automatically.
Cherwell Software,Automate CMDB relationship updates,Update relationships between assets in the Configuration Management Database (CMDB) automatically.
Cherwell Software,Automate multi-site asset management,Track and manage assets across multiple locations automatically.
Cherwell Software,Automate user satisfaction surveys,Send automated user satisfaction surveys after tickets are resolved.
Cherwell Software,Automate IT budgeting,"Use historical data to forecast IT budgets for hardware, software, and licenses."
Cherwell Software,Automate downtime reporting,Generate automated reports on system and application downtimes for root cause analysis.
