Category,Short Description,Description
Snort,Alert on Unauthorized VPN Usage,Identify unauthorized VPN connections by detecting traffic to non-approved VPN servers or unusual encryption patterns.
Snort,Track Bandwidth Usage,Monitor bandwidth consumption by IP address to identify devices consuming excessive network resources.
Snort,Detect Email Spoofing Attempts,Inspect email headers to detect attempts at spoofing legitimate email domains for phishing or spam campaigns.
Snort,Monitor for Worm Propagation,"Detect traffic patterns associated with worm propagation, such as rapid scanning of IP address ranges."
Snort,Detect ICMP Flood Attacks,Identify ICMP flood attacks by monitoring for a high volume of ICMP packets from a single source in a short time.
Snort,Block P2P Traffic,"Automatically detect and block peer-to-peer (P2P) traffic, such as BitTorrent, to enforce network usage policies."
Snort,Detect Suspicious DNS Queries,Flag DNS queries for suspicious or non-existent domains often used in malware campaigns or C2 communication.
Snort,Monitor Unusual Port Activity,"Identify unusual traffic to uncommon ports, which may indicate unauthorized services running on the network."
Snort,Alert on C2 Beaconing Patterns,Detect periodic traffic patterns indicative of command-and-control (C2) beaconing from compromised devices.
Snort,Block Known Bad Certificates,Monitor and block HTTPS traffic using certificates flagged as malicious or revoked.
Snort,Detect Email Bombing,Identify email bombing campaigns by monitoring for a large volume of emails sent to a single recipient in a short time.
Snort,Monitor for Data Exfiltration,"Detect signs of data exfiltration, such as large file transfers to unauthorized external servers."
Snort,Alert on Unauthorized SSH Access,Monitor SSH traffic to detect unauthorized login attempts or access from unusual IP addresses.
Snort,Detect Voice Over IP (VoIP) Abuse,"Identify unusual VoIP traffic patterns, such as high call volumes or traffic to unauthorized VoIP servers."
Snort,Block Malicious Attachments,Detect and block email attachments containing malicious payloads based on file signatures.
Snort,Detect HTTP Header Injection,"Monitor HTTP headers for injection attacks, such as CRLF injection or malicious header manipulation."
Snort,Alert on Network Reconnaissance,"Detect reconnaissance activities, such as OS fingerprinting or network mapping, and send alerts to administrators."
Snort,Block Unauthorized Proxy Usage,Identify and block traffic to unauthorized proxy servers used to bypass network restrictions.
Snort,Detect Cross-Site Scripting (XSS),Monitor HTTP traffic for patterns indicative of cross-site scripting (XSS) attacks targeting web applications.
Snort,Monitor Encrypted Traffic Patterns,"Identify potential malicious activity in encrypted traffic using metadata analysis, such as packet sizes and timing."
Snort,Detect Privilege Escalation,"Monitor network traffic for signs of privilege escalation attempts, such as suspicious SMB or LDAP queries."
Snort,Block IP Spoofing Attempts,Identify and block traffic with spoofed IP addresses that do not match legitimate network assignments.
Snort,Detect Suspicious VPN Tunnels,Flag VPN traffic to unknown or non-approved VPN servers that may indicate unauthorized remote access.
Snort,Alert on DNS Cache Poisoning,Detect DNS cache poisoning attempts by identifying suspicious or unauthorized DNS response modifications.
Snort,Monitor Network Time Protocol,Detect abuse of Network Time Protocol (NTP) for DDoS amplification attacks or misconfigurations.
Snort,Alert on Suspicious SMB Traffic,"Monitor SMB traffic for unauthorized access, file transfers, or exploitation attempts."
Snort,Detect Misconfigured Devices,Identify misconfigured devices on the network that may be leaking sensitive data or exposing vulnerabilities.
Snort,Block Unapproved Applications,"Automatically block traffic from applications not approved for use within the organization, such as gaming or streaming platforms."
Snort,Monitor Remote Desktop Protocol,Detect unauthorized RDP traffic or brute force attempts targeting remote desktop sessions.
Snort,Identify Suspicious HTTP Methods,Flag unusual
