Category,Short Description,Description
OSSEC,Network Connection Patterns,"Analyze patterns of network connections for anomalies [\[13\]](https://www.digitalguardian.com/blog/what-audit-logging-how-it-works-why-you-need-it#:~:text=%2D%20IT%20Forensics%3A%20Audit,incident%20happened%2C%20and%20take)."
OSSEC,Process Memory Analysis,"Monitor process memory usage for signs of exploitation [\[14\]](https://www.digitalguardian.com/blog/what-audit-logging-how-it-works-why-you-need-it#:~:text=%2D%20Legal%20Evidence%3A%20In,user%20actions%20and%20system)."
OSSEC,File Hash Monitoring,"Track file hash changes to detect unauthorized modifications [\[15\]](https://www.digitalguardian.com/blog/what-audit-logging-how-it-works-why-you-need-it#:~:text=%2D%20Operational%20Efficiency%3A%20Audit,processes%20and%20enhance%20operational)."
OSSEC,Registry Key Creation,"Monitor creation of new registry keys for suspicious activity [\[16\]](https://bluecoreresearch.com/blog/what-is-the-difference-between-auditing-and-monitoring/#:~:text=Monitoring%20can%20also%20refer,is%20the%20analysis%20performed)."
OSSEC,Service Start Failures,"Track service start failures that could indicate compromise [\[17\]](https://bluecoreresearch.com/blog/what-is-the-difference-between-auditing-and-monitoring/#:~:text=Purpose%20%7C%20Ensure%20systems,for%20security%20and%20compliance)."
OSSEC,Network Protocol Anomalies,"Monitor for anomalies in network protocol behavior [\[18\]](https://bluecoreresearch.com/blog/what-is-the-difference-between-auditing-and-monitoring/#:~:text=Unlike%20IT%20auditing%2C%20which,switches%2C%20routers%2C%20firewalls%2C%20and)."
OSSEC,System Account Usage,"Track usage patterns of system accounts [\[4\]](https://smallbizepp.com/ossec-hids/#:~:text=OSSEC%20performs%20log%2Dbased%20intrusion,and%20mitigating%20security%20threats)."
OSSEC,File Permission Patterns,"Monitor patterns of file permission changes [\[19\]](https://smallbizepp.com/ossec-hids/#:~:text=File%20integrity%20monitoring%20%28FIM%29,that%20any%20tampering%20with)."
OSSEC,Registry Value Types,"Track changes to registry value types that could indicate compromise [\[20\]](https://smallbizepp.com/ossec-hids/#:~:text=OSSEC%20provides%20real%2Dtime%20alerts,they%20can%20cause%20significant)."
OSSEC,Service Account Permissions,"Monitor changes to service account permissions [\[5\]](https://smallbizepp.com/ossec-hids/#:~:text=OSSEC%20tracks%20changes%20in,and%20security%20of%20Windows)."
OSSEC,Network Packet Analysis,"Analyze network packets for signs of malicious activity [\[21\]](https://smallbizepp.com/ossec-hids/#:~:text=OSSEC%E2%80%99s%20centralized%20policy%20enforcement,compliance%20with%20organizational%20security)."
OSSEC,System Event Correlation,"Correlate system events to detect complex attack patterns [\[22\]](https://smallbizepp.com/ossec-hids/#:~:text=%2D%20Scalability%3A%20OSSEC%20can,it%20suitable%20for%20diverse)."
OSSEC,File System Changes,"Monitor file system changes for unauthorized modifications [\[23\]](https://tolumichael.com/ossec-vs-suricata-a-complete-analysis/#:~:text=%2D%20OSSEC%3A%20Ideal%20for,and%20protecting%20against%20host%2Dlevel)."
OSSEC,Registry Key Deletion,"Track deletion of registry keys that could indicate compromise [\[24\]](https://smallbizepp.com/ossec-hids/#:~:text=OSSEC%20is%20a%20powerful,registry%20monitoring%2C%20among%20others.)."
OSSEC,Service Dependencies,"Monitor changes to service dependencies [\[25\]](https://www.netmaker.io/resources/file-integrity-monitoring#:~:text=File%20Integrity%20Monitoring%2C%20or,to%20make%20sure%20nothing)."
OSSEC,Network Protocol Usage,"Track unusual network protocol usage patterns [\[26\]](https://www.netmaker.io/resources/file-integrity-monitoring#:~:text=The%20baseline%20is%20essential,baseline%2C%20or%20if%20a)."
OSSEC,System Account Creation,"Monitor creation of new system accounts [\[27\]](https://documentation.wazuh.com/current/getting-started/use-cases/file-integrity.html#:~:text=File%20integrity%20monitoring%20and,or%20modifications%20are%20identified.)."
OSSEC,File Type Monitoring,"Track creation of suspicious file types [\[28\]](https://www.qualys.com/apps/file-integrity-monitoring/#:~:text=Qualys%20FIM%20helps%20reduce,PCI%20DSS%2C%20HIPAA%2C%20and)."
OSSEC,Registry Path Changes,"Monitor changes to registry paths [\[29\]](https://www.netmaker.io/resources/file-integrity-monitoring#:~:text=or%20system%20instability.%20For,to%20any%20unauthorized%20changes%2C)."
OSSEC,Service State Changes,"Track changes to service states [\[30\]](https://documentation.wazuh.com/current/getting-started/use-cases/file-integrity.html#:~:text=for%20the%20response%20performed.,remediated%20in%20a%20timely)."
OSSEC,Network Connection States,"Monitor network connection state changes [\[31\]](https://www.ossec.net/docs/docs/manual/monitoring/index.html#:~:text=Inside%20OSSEC%20we%20call,system%20errors%20using%20the)."
OSSEC,System Process Hierarchy,"Track process parent-child relationships [\[32\]](https://www.academia.edu/8343225/Log_Analysis_using_OSSEC#:~:text=Log%20Analysis%20using%20OSSEC,including%20log%20collection%2C%20analysis%2C)."
OSSEC,File Access Permissions,"Monitor changes to file access permissions [\[33\]](https://smallbizepp.com/ossec-hids/#:~:text=Yes%2C%20OSSEC%20can%20be,deeper%20insights%20into%20security)."
OSSEC,Registry Access Patterns,"Track patterns of registry access [\[34\]](https://trunc.org/ossec/ossec-for-website-security-logs-integritychecking#:~:text=/var/ossec/logs/%20%7C%20Stores%20logs%2C,system%20logs%20for%20troubleshooting)."
OSSEC,Service Startup Parameters,"Monitor changes to service startup parameters [\[35\]](https://www.wiz.io/academy/rootkits#:~:text=unauthorized%20privilege%20escalation%2C%20or,kernel%20integrity%20monitoring%3A%20Rootkits)."
OSSEC,Network Protocol Headers,"Analyze network protocol headers for anomalies [\[36\]](https://www.wiz.io/academy/rootkits#:~:text=deep%20within%20systems%20and,kernel%20integrity%20monitoring%20ensures)."
OSSEC,System Account Deletion,"Track deletion of system accounts [\[37\]](https://www.wiz.io/academy/rootkits#:~:text=antivirus%20software%20often%20misses.How,memory%20integrity%20checks%20to)."
OSSEC,File System Quotas,"Monitor file system quota usage and changes [\[38\]](https://www.wiz.io/academy/rootkits#:~:text=unauthorized%20modifications%20and%20ensure,operating%20system%20fully%20loads)."
OSSEC,Registry Size Monitoring,"Track unusual changes in registry size [\[39\]](https://levelblue.com/blogs/security-essentials/rootkit-detection-techniques-and-best-practices#:~:text=%2D%20Integrity%20checking.%20The,they%E2%80%99ve%20been%20changed%20in)."
OSSEC,Service Account Mapping,"Monitor service to account mappings [\[40\]](https://www.veracode.com/security/rootkit/#:~:text=remove%20a%20rootkit%20is,completely%20rebuild%20the%20compromised)."
OSSEC,Network Traffic Volume,"Track unusual changes in network traffic volume [\[41\]](https://www.wiz.io/academy/rootkits#:~:text=with%20different%20scanners%20increases,environment%20prevents%20them%20from)."
OSSEC,System Process Priority,"Monitor changes to process priority levels [\[42\]](https://www.sentinelone.com/cybersecurity-101/cybersecurity/types-of-rootkits/#:~:text=Try%20reinstalling%20your%20operating,security%20solutions%20with%20rootkit)."
OSSEC,File System Mounts,"Track mounting and unmounting of file systems [\[1\]](https://www.siberoloji.com/understanding-ossec-an-open-source-host-based-intrusion-detection-system-hids/#:~:text=By%20analyzing%20these%20logs%2C,user%20behavior%2C%20and%20unusual)."
OSSEC,Registry Backup Monitoring,"Monitor registry backup operations [\[2\]](https://signoz.io/comparisons/network-security-monitoring-tools/#:~:text=File%20Integrity%20Monitoring%3A%20OSSEC,or%20unauthorized%20modifications.%20Log)."
OSSEC,Service Recovery Actions,"Track service recovery action configurations [\[3\]](https://paycommission.gov.ie/HomePages/025382/InstantOssecHostBasedIntrusionDetectionSystem.pdf#:~:text=Proactive%20threat%20prevention%3A%20The,attacks%20before%20they%20cause)."
OSSEC,Network Protocol Timing,"Monitor timing patterns in network protocols [\[43\]](https://www.ossec.net/docs/docs/manual/non-technical-overview.html#:~:text=OSSEC%20helps%20customers%20meet,on%20unauthorized%20file%20system)."
OSSEC,System Account Lockouts,Track account lockout patterns [\[44\]](https://www.youtube.com/watch?v=SpFcwiXCWL0#:~:text=Perform%20real%2Dtime%20intrusion%20detection%20with).
OSSEC,File System Journaling,"Monitor file system journal integrity [\[45\]](https://isc.sans.edu/diary/30968#:~:text=One%20of%20the%20features,When%20a%20specific%20rule)."
OSSEC,Registry Virtualization,"Track registry virtualization changes [\[46\]](https://isc.sans.edu/diary/30968#:~:text=triggered%2C%20OSSEC%20can%20execute,This%20feature%20enhances%20the)."
OSSEC,Service Trigger Events,"Monitor service trigger event configurations [\[47\]](http://sgros.blogspot.com/2012/08/about-active-responses-in-ossec.html#:~:text=The%20second%20part%20of,directly%20within%20%3Cossec_config%3E%20top%2Dlevel)."
OSSEC,Network Protocol States,"Track network protocol state changes [\[48\]](https://documentation.wazuh.com/current/user-manual/capabilities/active-response/index.html#:~:text=Stateless%20active%20responses%20are,after%20a%20period%20of)."
OSSEC,System Account Privileges,"Monitor changes to account privileges [\[49\]](https://documentation.wazuh.com/current/user-manual/capabilities/active-response/index.html#:~:text=In%20addition%2C%20the%20module,network%20access%20and%20delete)."
