Category,Short Description,Description
Security Onion,Detect Botnet Activity,"Correlate network logs to identify traffic patterns associated with botnet activity, such as communication with known C2 servers."
Security Onion,Monitor Encrypted Traffic Anomalies,"Detect anomalies in encrypted traffic, such as packet size or timing irregularities, which may indicate malicious communication."
Security Onion,Detect Credential Stuffing Attempts,"Monitor authentication logs for failed login attempts across multiple accounts, indicative of credential stuffing attacks."
Security Onion,Detect Unauthorized Proxy Usage,Identify and alert on the use of unauthorized proxy servers to bypass network restrictions.
Security Onion,Detect Suspicious File Downloads,"Monitor HTTP and FTP traffic for suspicious file downloads based on file type, size, or known malicious signatures."
Security Onion,Monitor File Access Patterns,"Track file access patterns for unusual behavior, such as sudden access to large numbers of files or sensitive directories."
Security Onion,Monitor SSH Brute Force Attempts,"Analyze SSH logs for repeated failed login attempts from the same source IP, indicative of brute force attacks."
Security Onion,Detect Unusual Application Behavior,"Monitor application logs for unusual behavior, such as crashes, unauthorized configuration changes, or unexpected service startups."
Security Onion,Detect Suspicious Domain Registrations,Monitor DNS traffic for queries to recently registered or suspicious domains.
Security Onion,Monitor Software Updates,Track software updates across endpoints and alert on outdated or vulnerable software versions.
Security Onion,Detect Traffic to Blacklisted IPs,Monitor outbound traffic for connections to IPs included in threat intelligence blacklists.
Security Onion,Monitor Critical Infrastructure Traffic,"Ensure critical infrastructure devices, such as firewalls and routers, are not communicating with unauthorized systems."
Security Onion,Detect Policy Violations,"Monitor network activity for violations of organizational security policies, such as unsanctioned file-sharing or streaming services."
Security Onion,Detect Insider Data Theft,"Correlate logs to detect insider threats, such as unauthorized access to sensitive files or suspicious data transfers."
Security Onion,Detect Suspicious Process Creation,"Analyze host logs for suspicious process creation patterns, such as launching PowerShell from a web browser."
Security Onion,Monitor Unusual Login Times,Track user login times to detect unauthorized access during unusual hours.
Security Onion,Detect Misconfigured Devices,Identify devices with insecure or misconfigured settings that could expose the network to attackers.
Security Onion,Detect Unauthorized Script Execution,"Monitor endpoint activity for unauthorized or suspicious script execution, such as batch files or PowerShell scripts."
Security Onion,Detect Rogue Servers,Identify unauthorized servers operating within the network by analyzing network traffic and asset inventory.
Security Onion,Monitor IoT Device Vulnerabilities,"Track IoT device activity for common vulnerabilities, such as default credentials or unpatched firmware."
Security Onion,Detect Command Injection Attacks,Analyze web traffic for patterns indicative of command injection attacks targeting web servers or applications.
