Category,Short Description,Description
Git,Auto-Verify Signatures,Automate verifying commit signatures for security.
Git,Auto-Sign Commits,Automate signing commits with a GPG key.
Git,Repository Status Check,Automate checking the status of repositories for pending changes.
Git,Auto-Ignore Files,Automate adding files or directories to `.gitignore`.
Git,Auto-Track Untracked Files,Automate tracking untracked files that meet specific criteria.
Git,Auto-Delete Untracked Files,Automate removing untracked files from the working directory.
Git,Auto-Generate Contribution Guidelines,Automate creating contribution guidelines for repositories.
Git,Repository Duplication,Automate duplicating repositories for testing or sandboxing.
Git,Auto-Generate Documentation,Automate generating project documentation based on code comments.
Git,Repository Permissions Report,Automate generating reports on user permissions for repositories.
Git,Auto-Add Webhooks,Automate adding webhooks for integrations like CI/CD or Slack notifications.
Git,Auto-Generate API Clients,Automate generating API client code from repository contents.
Git,Automated Workflow Setup,Automate setting up Git workflows like GitFlow.
Git,Auto-Check Commit Standards,Automate validating commit messages against predefined standards.
Git,Repository Tag Cleanup,Automate cleaning up unused or irrelevant tags.
Git,Git Configuration Backup,Automate backing up Git config files for recovery.
Git,Repository Disk Usage Report,Automate generating reports on disk usage by repositories.
