Category,Short Description,Description
Zendesk,Send Ticket Updates to External Systems,Automatically sync ticket updates with external tools or systems like Slack or Microsoft Teams.
Zendesk,Notify Agents of Ticket Assignments,Send real-time notifications to agents when a new ticket is assigned to them.
Zendesk,Auto-Tag Tickets for Reporting,Automatically tag tickets with specific labels for easier reporting and analysis.
Zendesk,Notify on Low Customer Satisfaction,Send alerts to managers when customer satisfaction scores fall below a certain threshold.
Zendesk,Auto-Close Tickets Without Customer Response,Automatically close tickets if the customer does not respond within a set period after a resolution.
Zendesk,Send Escalation Alerts to Management,Automatically notify management when a ticket is escalated multiple times.
Zendesk,Auto-Create Tickets for Social Media Queries,Automatically generate tickets for customer queries posted on social media platforms like Twitter or Facebook.
Zendesk,Notify Agents of Unread Tickets,Send reminders to agents about tickets that have not been viewed or updated.
Zendesk,Auto-Assign Tickets Based on Time Zones,Automatically route tickets to agents based on the customer's time zone.
Zendesk,Monitor Customer Wait Times,Automatically track customer wait times for responses and escalate if they exceed SLAs.
Zendesk,Notify Customers of Agent Assignments,Send automated notifications to customers when an agent is assigned to their ticket.
Zendesk,Auto-Update Ticket Fields,Automatically populate or update ticket fields based on predefined conditions or triggers.
Zendesk,Generate Monthly Performance Dashboards,Automate the creation of performance dashboards summarizing key metrics for the month.
Zendesk,Notify on Reopened Tickets,Send alerts to agents and managers when a ticket is reopened.
Zendesk,Auto-Create Tickets for Call Center Logs,Automatically generate tickets from call logs recorded in integrated call center systems.
Zendesk,Notify on SLA Timer Resets,Send notifications when SLA timers are reset due to ticket status changes.
Zendesk,Schedule Maintenance Notifications,Automatically notify customers about upcoming product or system maintenance.
Zendesk,Auto-Assign Tickets Based on Skills,Automatically assign tickets to agents with the appropriate skills to handle the issue.
Zendesk,Send Weekly Customer Feedback Summaries,Automate the generation and distribution of weekly summaries of customer feedback.
Zendesk,Auto-Tag Tickets with Product Categories,Automatically tag tickets with product categories based on the ticket's subject or description.
Zendesk,Notify on High Ticket Volume,Send alerts to managers when ticket volume exceeds a predefined threshold.
Zendesk,Monitor Agent Idle Time,Automatically track and report on idle time between ticket responses for agents.
Zendesk,Schedule Recurring Tasks,Automate the creation of recurring tasks or reminders for agents or teams.
Zendesk,Auto-Assign Tickets for Priority Customers,Automatically assign tickets from priority customers to senior agents or managers.
Zendesk,Monitor Unassigned Tickets,Automatically track unassigned tickets and escalate if they remain unassigned for too long.
Zendesk,Notify on Major Incident Reports,Automatically send notifications to stakeholders when a major incident report is created.
Zendesk,Auto-Categorize Tickets by Product Line,Automatically categorize tickets based on the product line mentioned in the ticket.
Zendesk,Escalate Tickets for Negative Feedback,Automatically escalate tickets that receive negative customer
